typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20241201","2024","12","202412","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5958.48","false","0","false",,"5026298.59","5026298.59","0","false","true",
"C","M","20241201","2024","12","202412","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","11705.867",,"11705.867","0","false","true",
"C","M","20241201","2024","12","202412","242","FJI","Fiji","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"544.93","544.93","0","false","true",
"C","M","20241201","2024","12","202412","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","30499.68","true","0","false","40523913.453",,"40523913.453","4","false","true",
"C","M","20241201","2024","12","202412","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","11770.342","true","0","false",,"28574334.667","28574334.667","4","false","true",
"C","M","20241201","2024","12","202412","251","FRA","France","M","Import","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","784426.85","true","0","false","324268870.287",,"324268870.287","4","false","true",
"C","M","20241201","2024","12","202412","251","FRA","France","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","469240.394","true","0","false",,"894140724.334","894140724.334","4","false","true",
"C","M","20241201","2024","12","202412","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","121.293","false","0","false","24066.133",,"24066.133","0","false","true",
"C","M","20241201","2024","12","202412","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2989.47","false","0","false","206434.87",,"206434.87","0","false","true",
"C","M","20241201","2024","12","202412","268","GEO","Georgia","X","Export","0","W00","World","0","W00","World","H5","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","73","false","5","u","73","false","90.35","false","0","false",,"39110.26","39110.26","0","false","true",
